customer_id,amount_cad,debit_credit,cash_indicator,country_x,province_x,city_x,transaction_date,transaction_time,Transaction_channel,chanel_id,trans_type,merchant_category,ecommerce_ind,country_y,province_y,city_y,industry_code,employee_count,sales,established_date,onboard_date,industry
SYNCID0000005176,304.58,debit,True,CA,ON,BURLINGTON,2022-11-24,11:35:35,ABM,ABM00000000000006831,debit,,,CA,ON,TORONTO,7292,0.0,0.0,2022-12-01,2023-02-04,"Estate, Trust and Agency Funds"
SYNCID0000005176,1665.64,credit,False,CA,,other,2023-01-25,20:49:51,ABM,ABM00000000000006832,credit,,,CA,ON,TORONTO,7292,0.0,0.0,2022-12-01,2023-02-04,"Estate, Trust and Agency Funds"
SYNCID0000005192,21842.09,credit,False,CA,NL,MARYSTOWN,2022-11-09,11:56:41,ABM,ABM00000000000006835,credit,,,CA,,other,9861,0.0,0.0,2012-03-30,2020-01-19,Civic and Fraternal Organizations
SYNCID0000005226,103.23,debit,True,CA,AB,EDMONTON,2022-12-22,09:11:24,ABM,ABM00000000000006845,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,206.06,debit,True,CA,NS,DIGBY,2022-11-09,20:09:26,ABM,ABM00000000000006846,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,413.57,debit,True,CA,,other,2022-11-17,15:50:16,ABM,ABM00000000000006847,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,109.04,debit,True,other,,other,2023-01-24,22:39:26,ABM,ABM00000000000006848,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,208.19,debit,True,CA,,other,2022-11-20,14:07:28,ABM,ABM00000000000006849,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,12377.04,credit,False,CA,BC,VICTORIA,2023-01-14,12:01:55,ABM,ABM00000000000006850,credit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,958.96,debit,True,,,,2022-11-15,17:43:12,ABM,ABM00000000000006851,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,279.1,credit,True,CA,QC,LAVAL,2023-01-06,19:54:22,ABM,ABM00000000000006852,credit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,2748.05,credit,True,CA,,other,2023-01-29,13:10:04,ABM,ABM00000000000006853,credit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,4928.33,credit,True,CA,ON,TORONTO,2023-01-23,10:29:57,ABM,ABM00000000000006854,credit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,1996.13,credit,False,CA,,other,2022-11-28,13:40:23,ABM,ABM00000000000006855,credit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,2993.58,credit,False,CA,ON,BRAMPTON,2023-01-21,15:03:33,ABM,ABM00000000000006856,credit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,9645.58,credit,False,CA,ON,TORONTO,2022-12-19,15:27:45,ABM,ABM00000000000006857,credit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,106.5,debit,True,,,,2022-11-27,16:39:59,ABM,ABM00000000000006858,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,410.54,debit,True,CA,NS,HALIFAX,2022-11-01,14:52:46,ABM,ABM00000000000006859,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005226,304.0,debit,True,CA,ON,SCARBOROUGH,2023-01-10,16:06:04,ABM,ABM00000000000006860,debit,,,CA,,other,9654,0.0,0.0,2000-08-17,2000-09-23,Boat Rentals and Marinas
SYNCID0000005254,2610.51,credit,False,CA,ON,KINGSTON,2023-01-05,05:58:51,ABM,ABM00000000000006896,credit,,,CA,ON,KINGSTON,9861,0.0,0.0,2012-09-28,2012-10-12,Civic and Fraternal Organizations
SYNCID0000005327,321.36,debit,True,CA,ON,TORONTO,2022-11-29,14:51:29,ABM,ABM00000000000006999,debit,,,CA,ON,OTTAWA,6599,0.0,0.0,2013-12-17,2013-12-25,Other Retail Stores n.e.c.
SYNCID0000005327,62.16,debit,True,CA,ON,LONDON,2023-01-10,17:32:51,ABM,ABM00000000000007000,debit,,,CA,ON,OTTAWA,6599,0.0,0.0,2013-12-17,2013-12-25,Other Retail Stores n.e.c.
SYNCID0000005336,1032.96,debit,True,CA,ON,BRAMPTON,2022-11-01,14:34:56,ABM,ABM00000000000007014,debit,,,CA,QC,MONTREAL,7511,0.0,0.0,2006-05-17,2018-11-25,Operators of Residential Buildings and Dwellings
SYNCID0000005336,75.39,debit,True,CA,ON,THUNDER BAY,2022-11-16,17:26:36,ABM,ABM00000000000007015,debit,,,CA,QC,MONTREAL,7511,0.0,0.0,2006-05-17,2018-11-25,Operators of Residential Buildings and Dwellings
SYNCID0000005393,217.69,debit,True,CA,,other,2022-11-25,14:12:01,ABM,ABM00000000000007139,debit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,906.74,credit,False,CA,ON,MISSISSAUGA,2022-12-16,12:37:52,ABM,ABM00000000000007140,credit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,130.02,credit,False,CA,,other,2022-11-07,23:08:44,ABM,ABM00000000000007141,credit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,662.35,credit,True,CA,,other,2023-01-08,20:09:22,ABM,ABM00000000000007142,credit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,219.67,debit,True,CA,,other,2023-01-10,10:30:40,ABM,ABM00000000000007143,debit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,1831.82,credit,True,CA,,other,2023-01-21,11:12:01,ABM,ABM00000000000007144,credit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,32524.48,credit,False,CA,ON,BELLEVILLE,2023-01-17,13:46:43,ABM,ABM00000000000007145,credit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,3745.11,credit,False,CA,SK,SASKATOON,2022-12-05,06:45:56,ABM,ABM00000000000007146,credit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005393,205.66,debit,True,other,,other,2022-12-18,16:46:01,ABM,ABM00000000000007147,debit,,,CA,,other,9861,0.0,0.0,2016-01-17,2017-03-24,Civic and Fraternal Organizations
SYNCID0000005443,1059.34,debit,True,CA,ON,LONDON,2023-01-20,13:07:07,ABM,ABM00000000000007179,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,733.38,debit,True,CA,ON,WINDSOR,2022-12-27,12:36:07,ABM,ABM00000000000007180,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,2158.11,credit,False,CA,,other,2022-11-14,12:10:47,ABM,ABM00000000000007181,credit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,42.47,debit,True,CA,,other,2023-01-11,09:52:47,ABM,ABM00000000000007182,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,527.51,debit,True,CA,QC,BROSSARD,2023-01-21,15:40:08,ABM,ABM00000000000007183,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,103.25,debit,True,CA,ON,VAUGHAN,2022-11-10,13:19:02,ABM,ABM00000000000007184,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,1996.6,credit,False,CA,QC,QUEBEC,2022-12-01,20:30:27,ABM,ABM00000000000007185,credit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,1031.27,debit,True,CA,ON,MARKHAM,2022-11-16,10:22:22,ABM,ABM00000000000007186,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,106.92,debit,True,CA,ON,BARRIE,2022-11-15,10:20:11,ABM,ABM00000000000007187,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,5369.1,credit,False,CA,SK,REGINA,2022-11-26,18:00:54,ABM,ABM00000000000007188,credit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,12216.16,credit,False,other,,other,2022-12-21,19:13:44,ABM,ABM00000000000007189,credit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,432.0,debit,True,CA,,other,2022-12-18,11:59:43,ABM,ABM00000000000007190,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,898.12,credit,False,CA,,other,2023-01-18,18:53:50,ABM,ABM00000000000007191,credit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,715.45,debit,True,CA,,other,2023-01-29,12:55:36,ABM,ABM00000000000007192,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005443,5.06,debit,True,CA,ON,MISSISSAUGA,2022-11-05,22:35:18,ABM,ABM00000000000007193,debit,,,CA,AB,MORINVILLE,9961,0.0,0.0,2006-10-07,2006-10-30,Ticket and Travel Agencies
SYNCID0000005446,3193.9,credit,False,CA,AB,CALGARY,2023-01-27,13:59:08,ABM,ABM00000000000007194,credit,,,CA,ON,MISSISSAUGA,8641,0.0,0.0,2007-08-12,2007-10-04,Child Day-Care and Nursery School Services
SYNCID0000005446,1072.39,debit,True,CA,ON,STCATHARINES,2023-01-24,13:55:39,ABM,ABM00000000000007195,debit,,,CA,ON,MISSISSAUGA,8641,0.0,0.0,2007-08-12,2007-10-04,Child Day-Care and Nursery School Services
SYNCID0000005446,539.42,debit,True,CA,AB,EDMONTON,2022-12-12,21:13:59,ABM,ABM00000000000007196,debit,,,CA,ON,MISSISSAUGA,8641,0.0,0.0,2007-08-12,2007-10-04,Child Day-Care and Nursery School Services
SYNCID0000005446,522.99,debit,True,CA,AB,CALGARY,2022-12-14,17:30:16,ABM,ABM00000000000007197,debit,,,CA,ON,MISSISSAUGA,8641,0.0,0.0,2007-08-12,2007-10-04,Child Day-Care and Nursery School Services
SYNCID0000005446,1059.7,debit,True,CA,ON,STCATHARINES,2022-11-30,17:19:59,ABM,ABM00000000000007198,debit,,,CA,ON,MISSISSAUGA,8641,0.0,0.0,2007-08-12,2007-10-04,Child Day-Care and Nursery School Services
SYNCID0000005446,1074.25,debit,True,CA,ON,TORONTO,2022-11-10,14:28:29,ABM,ABM00000000000007199,debit,,,CA,ON,MISSISSAUGA,8641,0.0,0.0,2007-08-12,2007-10-04,Child Day-Care and Nursery School Services
SYNCID0000005446,534.4,debit,True,CA,AB,CALGARY,2022-11-04,18:19:51,ABM,ABM00000000000007200,debit,,,CA,ON,MISSISSAUGA,8641,0.0,0.0,2007-08-12,2007-10-04,Child Day-Care and Nursery School Services
SYNCID0000005459,318.77,credit,True,CA,ON,STCATHARINES,2022-12-29,20:44:26,ABM,ABM00000000000007201,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,1515.8,credit,False,CA,,other,2022-11-13,12:45:36,ABM,ABM00000000000007202,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,65730.82,credit,False,CA,,other,2023-01-31,16:43:42,ABM,ABM00000000000007203,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,717.86,credit,False,other,,other,2022-12-05,11:15:26,ABM,ABM00000000000007204,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,2070.77,credit,False,CA,,other,2023-01-10,09:41:33,ABM,ABM00000000000007205,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,529.2,credit,False,other,,other,2022-11-26,19:55:05,ABM,ABM00000000000007206,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,827.86,credit,False,other,,other,2022-11-05,11:30:43,ABM,ABM00000000000007207,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,313.28,credit,False,CA,,other,2023-01-30,20:39:49,ABM,ABM00000000000007208,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,3645.05,credit,False,CA,,other,2022-11-02,11:58:53,ABM,ABM00000000000007209,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005459,1498.54,credit,False,CA,,other,2022-11-15,11:41:27,ABM,ABM00000000000007210,credit,,,CA,ON,HAMILTON,7292,0.0,0.0,2023-11-19,2024-09-23,"Estate, Trust and Agency Funds"
SYNCID0000005466,801.73,debit,True,,,,2022-12-28,18:46:02,ABM,ABM00000000000007213,debit,,,CA,ON,POWASSAN,nan,0.0,0.0,,,
SYNCID0000005466,1035.95,debit,True,CA,ON,BRANTFORD,2023-01-31,17:47:19,ABM,ABM00000000000007214,debit,,,CA,ON,POWASSAN,nan,0.0,0.0,,,
SYNCID0000005466,1564.58,debit,False,CA,AB,CALGARY,2022-11-21,18:13:48,ABM,ABM00000000000007215,debit,,,CA,ON,POWASSAN,nan,0.0,0.0,,,
SYNCID0000005466,105.72,debit,True,CA,QC,MONTREAL,2022-12-02,09:00:03,ABM,ABM00000000000007216,debit,,,CA,ON,POWASSAN,nan,0.0,0.0,,,
SYNCID0000005466,1053.77,debit,True,CA,ON,MILTON,2022-12-13,14:27:06,ABM,ABM00000000000007217,debit,,,CA,ON,POWASSAN,nan,0.0,0.0,,,
SYNCID0000005466,1070.04,debit,False,CA,ON,HALTONHLLS,2022-11-05,14:11:53,ABM,ABM00000000000007218,debit,,,CA,ON,POWASSAN,nan,0.0,0.0,,,
SYNCID0000005466,1054.14,debit,True,CA,ON,TORONTO,2022-11-22,20:44:40,ABM,ABM00000000000007219,debit,,,CA,ON,POWASSAN,nan,0.0,0.0,,,
SYNCID0000005593,1128.52,credit,True,CA,ON,LONDON,2022-11-03,08:50:17,ABM,ABM00000000000007333,credit,,,CA,ON,BRAMPTON,other,0.0,0.0,2019-11-23,,
SYNCID0000005594,4797.27,credit,False,CA,BC,VANCOUVER,2022-11-25,11:01:41,ABM,ABM00000000000007334,credit,,,CA,,other,4561,0.0,0.0,,1991-04-21,General Freight Trucking Industry
SYNCID0000005594,23.69,debit,True,,,,2022-11-12,13:17:50,ABM,ABM00000000000007335,debit,,,CA,,other,4561,0.0,0.0,,1991-04-21,General Freight Trucking Industry
SYNCID0000005594,62.68,debit,True,CA,QC,MONTREAL,2022-12-07,17:14:56,ABM,ABM00000000000007336,debit,,,CA,,other,4561,0.0,0.0,,1991-04-21,General Freight Trucking Industry
SYNCID0000005710,313.59,debit,True,CA,,other,2023-01-16,23:13:14,ABM,ABM00000000000007513,debit,,,CA,,other,7292,0.0,0.0,2022-07-13,,"Estate, Trust and Agency Funds"
SYNCID0000005710,513.11,credit,True,CA,BC,VANCOUVER,2022-11-24,12:48:16,ABM,ABM00000000000007514,credit,,,CA,,other,7292,0.0,0.0,2022-07-13,,"Estate, Trust and Agency Funds"
SYNCID0000005710,5682.61,credit,False,CA,,other,2023-01-10,20:35:40,ABM,ABM00000000000007515,credit,,,CA,,other,7292,0.0,0.0,2022-07-13,,"Estate, Trust and Agency Funds"
SYNCID0000005764,319.01,debit,True,CA,AB,CALGARY,2022-11-29,11:36:07,ABM,ABM00000000000007564,debit,,,CA,,other,6359,0.0,60044.0,2016-08-16,2016-11-16,Other Motor Vehicle Repair Shops
SYNCID0000005781,538.73,debit,True,CA,MB,WINNIPEG,2022-11-16,16:47:55,ABM,ABM00000000000007596,debit,,,CA,PE,SUMMERSIDE,8652,0.0,1.0,2010-06-07,2010-10-11,"Offices of Physicians and Surgeons, Specialists"
SYNCID0000005810,4342.68,credit,False,CA,BC,KELOWNA,2023-01-30,14:37:55,ABM,ABM00000000000007647,credit,,,CA,,other,0112,0.0,0.0,2004-07-16,2004-12-03,
SYNCID0000005836,294.55,debit,True,CA,ON,TORONTO,2022-11-25,16:51:03,ABM,ABM00000000000007667,debit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,82.48,credit,False,other,,other,2022-12-28,00:42:46,ABM,ABM00000000000007668,credit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,1605.87,credit,True,CA,ON,NEPEAN,2022-12-16,20:17:03,ABM,ABM00000000000007669,credit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,831.42,credit,False,CA,QC,STJEROME,2022-11-01,21:07:06,ABM,ABM00000000000007670,credit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,782.67,credit,False,CA,QC,STJEROME,2022-12-09,15:32:33,ABM,ABM00000000000007671,credit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,96.25,debit,True,other,,other,2022-11-15,13:54:42,ABM,ABM00000000000007672,debit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,1320.95,credit,False,CA,ON,BARRIE,2022-11-23,11:36:36,ABM,ABM00000000000007673,credit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,1083.86,debit,True,CA,AB,EDMONTON,2022-11-06,14:37:15,ABM,ABM00000000000007674,debit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005836,1549.99,credit,True,CA,ON,TORONTO,2022-11-18,20:44:29,ABM,ABM00000000000007675,credit,,,CA,ON,WHITBY,7761,0.0,284519.0,,2004-02-06,Offices of Lawyers and Notaries
SYNCID0000005846,1309.09,credit,True,CA,ON,BURLINGTON,2023-01-25,11:41:50,ABM,ABM00000000000007678,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,412.5,credit,True,CA,BC,COURTENAY,2022-11-15,01:07:05,ABM,ABM00000000000007679,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,17531.99,credit,False,CA,,other,2022-11-21,17:13:11,ABM,ABM00000000000007680,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1033.51,debit,True,CA,BC,RICHMOND,2022-12-01,13:55:40,ABM,ABM00000000000007681,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,3195.8,credit,True,CA,ON,SCARBOROUGH,2022-11-17,10:35:28,ABM,ABM00000000000007682,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1145.39,credit,True,CA,ON,KINGSTON,2022-11-29,09:15:11,ABM,ABM00000000000007683,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1079.1,debit,True,CA,BC,LANGLEY,2022-12-10,23:46:47,ABM,ABM00000000000007684,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,83.48,debit,True,CA,BC,RICHMOND,2023-01-24,20:37:32,ABM,ABM00000000000007685,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,523.72,debit,True,CA,ON,TORONTO,2023-01-30,13:32:50,ABM,ABM00000000000007686,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1061.42,debit,True,CA,ON,MISSISSAUGA,2022-12-02,13:38:04,ABM,ABM00000000000007687,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1961.72,credit,False,CA,BC,VICTORIA,2022-11-04,12:36:29,ABM,ABM00000000000007688,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1084.0,credit,True,CA,,other,2022-12-31,11:02:50,ABM,ABM00000000000007689,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,43.31,debit,True,CA,ON,LONDON,2022-11-05,15:02:48,ABM,ABM00000000000007690,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,53.17,debit,True,,,,2022-12-18,00:33:01,ABM,ABM00000000000007691,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,416.14,debit,True,CA,MB,WINNIPEG,2022-12-13,19:43:34,ABM,ABM00000000000007692,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1076.64,debit,True,CA,ON,HAMILTON,2023-01-30,13:22:06,ABM,ABM00000000000007693,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,173.26,debit,True,CA,ON,KANATA,2023-01-21,23:09:40,ABM,ABM00000000000007694,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,416.55,credit,True,CA,ON,OAKVILLE,2022-11-04,09:22:54,ABM,ABM00000000000007695,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1932.08,credit,True,CA,ON,RICHMONDHILL,2022-12-19,08:14:13,ABM,ABM00000000000007696,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1043.24,debit,True,CA,BC,VANCOUVER,2023-01-13,17:40:25,ABM,ABM00000000000007697,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1048.51,debit,True,CA,BC,LANGFORD,2022-11-10,20:00:08,ABM,ABM00000000000007698,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,922.95,debit,True,,,,2022-11-30,10:29:21,ABM,ABM00000000000007699,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1059.61,debit,True,CA,,other,2022-12-07,10:56:05,ABM,ABM00000000000007700,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,323.15,credit,True,CA,NS,HALIFAX,2022-11-10,13:29:13,ABM,ABM00000000000007701,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1088.71,debit,True,CA,ON,AJAX,2022-12-08,23:49:43,ABM,ABM00000000000007702,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1641.31,credit,True,CA,ON,BURLINGTON,2023-01-25,12:40:40,ABM,ABM00000000000007703,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,528.15,credit,True,other,,other,2023-01-20,10:05:43,ABM,ABM00000000000007704,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,522.12,debit,True,CA,ON,PETERBOROUGH,2022-11-02,09:36:50,ABM,ABM00000000000007705,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,103.38,debit,True,,,,2023-01-03,17:53:10,ABM,ABM00000000000007706,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1064.71,debit,True,CA,BC,VANCOUVER,2022-11-17,23:31:34,ABM,ABM00000000000007707,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1083.1,credit,True,CA,ON,BRAMPTON,2022-12-06,14:38:00,ABM,ABM00000000000007708,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,1028.94,debit,True,CA,ON,BRANTFORD,2023-01-18,21:16:47,ABM,ABM00000000000007709,debit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
SYNCID0000005846,557.81,credit,True,CA,ON,RICHMONDHILL,2022-12-07,10:43:11,ABM,ABM00000000000007710,credit,,,CA,ON,LISTOWEL,8639,0.0,,2000-05-01,2009-12-25,Other Non-Institutional Health Services
